date,count
1/1/09,2
2/1/09,3
3/1/09,8
4/1/09,9
5/1/09,6
6/1/09,7
7/1/09,8
8/1/09,5
9/1/09,10
10/1/09,5
11/1/09,7
12/1/09,2
1/1/10,4
2/1/10,7
3/1/10,5
4/1/10,3
5/1/10,6
6/1/10,2
7/1/10,3
8/1/10,8
9/1/10,9
10/1/10,6
11/1/10,7
12/1/10,8
1/1/11,5
2/1/11,10
3/1/11,5
4/1/11,7
5/1/11,2
6/1/11,4
7/1/11,7
8/1/11,5
9/1/11,3
10/1/11,6
11/1/11,20
12/1/11,2
1/1/12,3
2/1/12,8
3/1/12,9
4/1/12,6
5/1/12,7
6/1/12,8
7/1/12,5
8/1/12,10
9/1/12,5
10/1/12,7
11/1/12,2
12/1/12,4
1/1/13,7
2/1/13,5
3/1/13,3
4/1/13,6
5/1/13,6
6/1/13,7
7/1/13,8
8/1/13,5
9/1/13,10
10/1/13,5
11/1/13,7
12/1/13,2
1/1/14,6
2/1/14,7
3/1/14,8
4/1/14,5
5/1/14,10
6/1/14,5
7/1/14,7
8/1/14,2
9/1/14,4
10/1/14,7
11/1/14,5
12/1/14,3
1/1/15,6
